Time,Flight,X (nm),Y (nm),LEV (ft)
10/6/2005 19:17,AZA1224,98.21875,-50.6875,1900
10/6/2005 19:17,AZA1224,98.078125,-50.78125,1800
10/6/2005 19:17,AZA1224,97.953125,-50.875,1700
10/6/2005 19:17,AZA1224,97.8125,-50.953125,1700
10/6/2005 19:17,AZA1224,97.671875,-51.046875,1600
10/6/2005 19:18,AZA1224,97.390625,-51.234375,1500
10/6/2005 19:18,AZA1224,97.25,-51.328125,1400
10/6/2005 19:18,AZA1224,97.125,-51.40625,1400
10/6/2005 19:18,AZA1224,96.984375,-51.5,1300
10/6/2005 19:18,AZA1224,96.859375,-51.578125,1300
10/6/2005 19:18,AZA1224,96.734375,-51.671875,1200
10/6/2005 19:18,AZA1224,96.609375,-51.75,1200
10/6/2005 19:18,AZA1224,96.484375,-51.828125,1100
10/6/2005 19:18,AZA1224,96.375,-51.90625,1100
10/6/2005 19:18,AZA1224,96.25,-51.984375,1000
10/6/2005 19:18,AZA1224,96.125,-52.0625,1000
10/6/2005 19:18,AZA1224,96.015625,-52.140625,900
10/6/2005 19:18,AZA1224,95.890625,-52.21875,900
10/6/2005 19:18,AZA1224,95.640625,-52.375,800
10/6/2005 19:18,ADH06N,91.875,-55.09375,1800
10/6/2005 19:19,ADH06N,91.765625,-55.25,2000
10/6/2005 19:19,AZA1224,95.53125,-52.453125,700
10/6/2005 19:19,AZA1224,95.40625,-52.53125,700
10/6/2005 19:19,ADH06N,91.59375,-55.53125,2400
10/6/2005 19:19,AZA1224,95.28125,-52.625,600
10/6/2005 19:19,ADH06N,91.515625,-55.71875,2600
10/6/2005 19:19,AZA1224,95.15625,-52.703125,600
10/6/2005 19:19,ADH06N,91.46875,-55.90625,2700
10/6/2005 19:19,AZA1224,95.03125,-52.78125,500
10/6/2005 19:19,ADH06N,91.453125,-56.09375,2900
10/6/2005 19:19,AZA1224,94.921875,-52.859375,400
10/6/2005 19:19,ADH06N,91.484375,-56.28125,3000
10/6/2005 19:19,AZA1224,94.796875,-52.9375,400
10/6/2005 19:19,ADH06N,91.53125,-56.484375,3000
10/6/2005 19:19,AZA1224,94.671875,-53.015625,400
10/6/2005 19:19,ADH06N,91.578125,-56.6875,3100
10/6/2005 19:19,AZA1224,94.546875,-53.09375,300
10/6/2005 19:19,ADH06N,91.703125,-57.109375,3200
10/6/2005 19:19,AZA1224,94.3125,-53.25,200
10/6/2005 19:19,ADH06N,91.765625,-57.328125,3300
10/6/2005 19:19,AZA1224,94.1875,-53.328125,200
10/6/2005 19:19,ADH06N,91.828125,-57.546875,3400
10/6/2005 19:19,AZA1224,94.0625,-53.40625,100
10/6/2005 19:19,ADH06N,91.890625,-57.78125,3500
10/6/2005 19:19,AZA1224,93.9375,-53.484375,0
10/6/2005 19:19,ADH06N,91.96875,-58.015625,3700
10/6/2005 19:19,AZA1224,93.796875,-53.546875,0
10/6/2005 19:19,ADH06N,92.03125,-58.265625,3800
10/6/2005 19:20,ADH06N,92.109375,-58.53125,4000
10/6/2005 19:20,ADH06N,92.171875,-58.796875,4200
10/6/2005 19:20,ADH06N,92.25,-59.0625,4400
10/6/2005 19:20,ADH06N,92.3125,-59.328125,4600
10/6/2005 19:20,ADH06N,92.375,-59.578125,4800
10/6/2005 19:20,ADH06N,92.4375,-59.84375,5000
10/6/2005 19:20,ADH06N,92.5,-60.109375,5300
10/6/2005 19:20,DLA56N,105.75,-45.671875,5200
10/6/2005 19:20,ADH06N,92.578125,-60.375,5500
10/6/2005 19:20,DLA56N,105.515625,-45.8125,5100
10/6/2005 19:20,ADH06N,92.65625,-60.640625,5700
10/6/2005 19:20,DLA56N,105.3125,-45.953125,5000
10/6/2005 19:20,ADH06N,92.734375,-60.90625,6000
10/6/2005 19:20,DLA56N,105.09375,-46.109375,4900
10/6/2005 19:20,ADH06N,92.8125,-61.171875,6200
10/6/2005 19:20,DLA56N,104.875,-46.25,4800
10/6/2005 19:20,ADH06N,92.859375,-61.453125,6500
10/6/2005 19:20,DLA56N,104.65625,-46.40625,4700
10/6/2005 19:20,ADH06N,92.890625,-61.71875,6700
10/6/2005 19:20,DLA56N,104.4375,-46.546875,4600
10/6/2005 19:20,ADH06N,92.84375,-62,7000
10/6/2005 19:20,DLA56N,104.21875,-46.6875,4500
10/6/2005 19:20,DLA56N,104,-46.828125,4400
10/6/2005 19:21,DLA56N,103.78125,-46.96875,4300
10/6/2005 19:21,DLA56N,103.5625,-47.125,4200
10/6/2005 19:21,DLA56N,103.34375,-47.265625,4100
10/6/2005 19:21,DLA56N,103.125,-47.40625,4000
10/6/2005 19:21,DLA56N,102.90625,-47.5625,3900
10/6/2005 19:21,DLA56N,102.6875,-47.703125,3800
10/6/2005 19:21,DLA56N,102.46875,-47.859375,3700
10/6/2005 19:21,DLA56N,102.25,-48,3600
10/6/2005 19:21,DLA56N,102.03125,-48.15625,3500
10/6/2005 19:21,DLA56N,101.8125,-48.296875,3400
10/6/2005 19:21,DLA56N,101.59375,-48.453125,3300
10/6/2005 19:21,DLA56N,101.375,-48.59375,3200
10/6/2005 19:21,DLA56N,101.15625,-48.734375,3100
10/6/2005 19:21,DLA56N,100.953125,-48.875,3000
10/6/2005 19:21,DLA56N,100.75,-49,2900
10/6/2005 19:22,DLA56N,100.5625,-49.140625,2900
10/6/2005 19:22,DLA56N,100.375,-49.265625,2800
10/6/2005 19:22,DLA56N,100.171875,-49.390625,2700
10/6/2005 19:22,DLA56N,99.984375,-49.515625,2600
10/6/2005 19:22,DLA56N,99.8125,-49.640625,2600
10/6/2005 19:22,DLA56N,99.625,-49.765625,2500
10/6/2005 19:22,DLA56N,99.4375,-49.890625,2400
10/6/2005 19:22,DLA56N,99.25,-50,2400
10/6/2005 19:22,DLA56N,99.078125,-50.125,2300
10/6/2005 19:22,DLA56N,98.890625,-50.25,2200
10/6/2005 19:22,DLA56N,98.703125,-50.375,2100
10/6/2005 19:22,DLA56N,98.515625,-50.484375,2000
10/6/2005 19:22,DLA56N,98.34375,-50.609375,1900
10/6/2005 19:22,DLA56N,98.15625,-50.734375,1800
10/6/2005 19:22,DLA56N,97.984375,-50.84375,1800
10/6/2005 19:22,DLA56N,97.8125,-50.953125,1700
10/6/2005 19:23,DLA56N,97.484375,-51.171875,1500
10/6/2005 19:23,DLA56N,97,-51.484375,1300
10/6/2005 19:23,DLA56N,96.859375,-51.578125,1300
10/6/2005 19:23,DLA56N,96.703125,-51.6875,1200
10/6/2005 19:23,DLA56N,96.5625,-51.78125,1100
10/6/2005 19:23,DLA56N,96.4375,-51.859375,1100
10/6/2005 19:23,DLA56N,96.3125,-51.9375,1000
10/6/2005 19:23,DLA56N,96.1875,-52.015625,1000
10/6/2005 19:23,DLA56N,96.046875,-52.109375,900
10/6/2005 19:23,DLA56N,95.8125,-52.265625,800
10/6/2005 19:23,DLA56N,95.578125,-52.421875,700
10/6/2005 19:24,DLA56N,95.234375,-52.65625,600
10/6/2005 19:24,DLA56N,95.109375,-52.71875,500
10/6/2005 19:24,DLA56N,95,-52.796875,500
10/6/2005 19:24,DLA56N,94.875,-52.875,0
10/6/2005 19:24,DLA56N,94.640625,-53.03125,300
10/6/2005 19:24,DLA56N,94.53125,-53.109375,300
10/6/2005 19:24,DLA56N,94.421875,-53.171875,200
10/6/2005 19:24,DLA56N,94.296875,-53.25,200
10/6/2005 19:24,DLA56N,94.1875,-53.328125,200
10/6/2005 19:24,DLA56N,94.078125,-53.390625,100
10/6/2005 19:24,DLA56N,93.84375,-53.53125,100
10/6/2005 19:24,DLA56N,93.734375,-53.578125,100
10/6/2005 19:25,DLA56N,93.296875,-53.84375,100
10/6/2005 19:25,DLA56N,93.234375,-53.90625,100
10/6/2005 19:35,PAJ743,105.828125,-45.625,5200
10/6/2005 19:35,PAJ743,105.609375,-45.78125,5100
10/6/2005 19:35,PAJ743,105.375,-45.9375,5000
10/6/2005 19:35,PAJ743,105.15625,-46.09375,4900
10/6/2005 19:35,PAJ743,104.9375,-46.265625,4800
10/6/2005 19:35,PAJ743,104.71875,-46.421875,4700
10/6/2005 19:35,PAJ743,104.5,-46.5625,4600
10/6/2005 19:36,PAJ743,104.265625,-46.71875,4500
10/6/2005 19:36,PAJ743,104.046875,-46.875,4400
10/6/2005 19:36,PAJ743,103.828125,-47.046875,4300
10/6/2005 19:36,PAJ743,103.59375,-47.1875,4200
10/6/2005 19:36,PAJ743,103.359375,-47.359375,4100
10/6/2005 19:36,PAJ743,103.125,-47.515625,4000
10/6/2005 19:36,PAJ743,102.890625,-47.671875,3900
10/6/2005 19:36,PAJ743,102.640625,-47.8125,3800
10/6/2005 19:36,PAJ743,102.40625,-47.96875,3700
10/6/2005 19:36,PAJ743,101.921875,-48.265625,3500
10/6/2005 19:36,PAJ743,101.6875,-48.421875,3400
10/6/2005 19:36,PAJ743,101.46875,-48.5625,3300
10/6/2005 19:36,PAJ743,101.234375,-48.6875,3200
10/6/2005 19:36,PAJ743,101.015625,-48.84375,3100
10/6/2005 19:36,PAJ743,100.78125,-48.984375,3100
10/6/2005 19:37,PAJ743,100.578125,-49.125,3000
10/6/2005 19:37,PAJ743,100.359375,-49.265625,2900
10/6/2005 19:37,PAJ743,100.140625,-49.40625,2800
10/6/2005 19:37,PAJ743,99.9375,-49.546875,2700
10/6/2005 19:37,PAJ743,99.75,-49.671875,2600
10/6/2005 19:37,PAJ743,99.546875,-49.796875,2500
10/6/2005 19:37,PAJ743,99.34375,-49.9375,2400
10/6/2005 19:37,PAJ743,99.15625,-50.0625,2300
10/6/2005 19:37,PAJ743,98.96875,-50.203125,2200
10/6/2005 19:37,PAJ743,98.78125,-50.328125,2200
10/6/2005 19:37,PAJ743,98.59375,-50.453125,2100
10/6/2005 19:37,PAJ743,98.421875,-50.5625,2000
10/6/2005 19:37,PAJ743,98.25,-50.671875,1900
10/6/2005 19:37,PAJ743,97.953125,-50.859375,1800
10/6/2005 19:38,PAJ743,97.796875,-50.96875,1700
10/6/2005 19:38,PAJ743,97.640625,-51.046875,1600
10/6/2005 19:38,PAJ743,97.5,-51.140625,1600
10/6/2005 19:38,PAJ743,97.375,-51.234375,1500
10/6/2005 19:38,PAJ743,97.234375,-51.328125,1400
10/6/2005 19:38,PAJ743,97.125,-51.40625,1400
10/6/2005 19:38,PAJ743,97.015625,-51.484375,1400
10/6/2005 19:38,PAJ743,96.90625,-51.5625,1300
10/6/2005 19:38,AZA1215,92.859375,-54.203125,600
10/6/2005 19:38,PAJ743,96.796875,-51.640625,1300
10/6/2005 19:38,AZA1215,92.71875,-54.296875,700
10/6/2005 19:38,PAJ743,96.6875,-51.703125,1200
10/6/2005 19:38,AZA1215,92.578125,-54.40625,900
10/6/2005 19:38,PAJ743,96.5625,-51.78125,1200
10/6/2005 19:38,AZA1215,92.453125,-54.5,1100
10/6/2005 19:38,PAJ743,96.453125,-51.859375,1100
10/6/2005 19:38,AZA1215,92.328125,-54.609375,1300
10/6/2005 19:38,PAJ743,96.34375,-51.921875,1100
10/6/2005 19:38,AZA1215,92.234375,-54.75,1400
10/6/2005 19:38,PAJ743,96.234375,-52,1000
10/6/2005 19:38,AZA1215,92.140625,-54.890625,1600
10/6/2005 19:38,PAJ743,96.109375,-52.078125,1000
10/6/2005 19:38,AZA1215,92.09375,-55.046875,1800
10/6/2005 19:38,PAJ743,96,-52.140625,900
10/6/2005 19:38,AZA1215,92.046875,-55.203125,2000
10/6/2005 19:39,PAJ743,95.890625,-52.21875,900
10/6/2005 19:39,AZA1215,92.03125,-55.359375,2100
10/6/2005 19:39,PAJ743,95.78125,-52.296875,800
10/6/2005 19:39,AZA1215,92.015625,-55.53125,2300
10/6/2005 19:39,PAJ743,95.671875,-52.359375,800
10/6/2005 19:39,AZA1215,92,-55.6875,2500
10/6/2005 19:39,PAJ743,95.5625,-52.4375,700
10/6/2005 19:39,AZA1215,92,-55.859375,2600
10/6/2005 19:39,PAJ743,95.453125,-52.5,600
10/6/2005 19:39,AZA1215,91.984375,-56.015625,2800
10/6/2005 19:39,PAJ743,95.34375,-52.578125,700
10/6/2005 19:39,AZA1215,91.96875,-56.171875,2900
10/6/2005 19:39,PAJ743,95.234375,-52.640625,600
10/6/2005 19:39,AZA1215,91.96875,-56.328125,3100
10/6/2005 19:39,PAJ743,95.125,-52.71875,600
10/6/2005 19:39,AZA1215,91.96875,-56.484375,3200
10/6/2005 19:39,PAJ743,95.015625,-52.78125,500
10/6/2005 19:39,AZA1215,91.96875,-56.65625,3300
10/6/2005 19:39,PAJ743,94.90625,-52.859375,500
10/6/2005 19:39,AZA1215,91.96875,-56.8125,3300
10/6/2005 19:39,PAJ743,94.796875,-52.921875,400
10/6/2005 19:39,AZA1215,91.984375,-56.96875,3400
10/6/2005 19:39,PAJ743,94.703125,-53,400
10/6/2005 19:39,AZA1215,92,-57.15625,3500
10/6/2005 19:39,PAJ743,94.59375,-53.0625,300
10/6/2005 19:39,AZA1215,92,-57.34375,3600
10/6/2005 19:39,PAJ743,94.484375,-53.125,300
10/6/2005 19:39,AZA1215,92.015625,-57.515625,3700
10/6/2005 19:39,PAJ743,94.390625,-53.1875,200
10/6/2005 19:39,AZA1215,92.015625,-57.71875,3800
10/6/2005 19:39,PAJ743,94.28125,-53.25,0
10/6/2005 19:39,AZA1215,92.03125,-57.921875,3900
10/6/2005 19:40,PAJ743,94.171875,-53.328125,200
10/6/2005 19:40,AZA1215,92.03125,-58.140625,4000
10/6/2005 19:40,PAJ743,94.0625,-53.390625,100
10/6/2005 19:40,AZA1215,92.046875,-58.34375,4100
10/6/2005 19:40,PAJ743,93.953125,-53.453125,100
10/6/2005 19:40,AZA1215,92.046875,-58.578125,4200
10/6/2005 19:40,PAJ743,93.84375,-53.5,0
10/6/2005 19:40,AZA1215,92.046875,-58.8125,4300
10/6/2005 19:40,PAJ743,93.75,-53.546875,100
10/6/2005 19:40,AZA1215,92.046875,-59.046875,4500
10/6/2005 19:40,PAJ743,93.625,-53.609375,0
10/6/2005 19:40,AZA1215,92.03125,-59.296875,4700
10/6/2005 19:40,PAJ743,93.515625,-53.671875,100
10/6/2005 19:40,AZA1215,92.03125,-59.53125,4800
10/6/2005 19:40,PAJ743,93.40625,-53.734375,100
10/6/2005 19:40,AZA1215,92,-59.78125,5000
10/6/2005 19:40,AZA1215,91.9375,-60,5100
10/6/2005 19:40,PAJ743,93.265625,-53.84375,100
10/6/2005 19:40,AZA1215,91.796875,-60.203125,5300
10/6/2005 19:40,PAJ743,93.234375,-53.890625,0
10/6/2005 19:40,AZA1215,91.640625,-60.40625,5400
10/6/2005 19:40,PAJ743,93.1875,-53.921875,100
10/6/2005 19:40,PAJ743,93.171875,-53.953125,100
10/6/2005 19:40,AZA1215,91.453125,-60.59375,5600
10/6/2005 19:40,AZA1215,91.21875,-60.765625,5700
10/6/2005 19:40,AZA1215,90.984375,-60.90625,5800
10/6/2005 19:40,AZA1215,90.734375,-61.015625,5900
10/6/2005 19:41,AZA1215,90.4375,-61.078125,6000
10/6/2005 19:41,AZA1215,90.125,-61.109375,6100
10/6/2005 19:41,AZA1215,89.8125,-61.109375,6200
10/6/2005 19:41,AZA1215,89.484375,-61.078125,6300
10/6/2005 19:41,AZA1215,89.15625,-61.015625,6400
10/6/2005 19:41,AZA1215,88.828125,-60.953125,6400
10/6/2005 19:41,AZA1215,88.5,-60.890625,6500
10/6/2005 19:41,AZA1215,88.171875,-60.8125,6700
10/6/2005 19:41,AZA1215,87.84375,-60.71875,6800
10/6/2005 19:41,AZA1215,87.5,-60.65625,6900
10/6/2005 19:42,ADH05H,92.8125,-54.296875,0
10/6/2005 19:42,ADH05H,92.625,-54.78125,1100
10/6/2005 19:43,ADH05H,92.609375,-54.984375,1300
10/6/2005 19:43,ADH05H,92.609375,-55.171875,1500
10/6/2005 19:43,ADH05H,92.625,-55.34375,1700
10/6/2005 19:43,ADH05H,92.609375,-55.546875,1900
10/6/2005 19:43,ADH05H,92.625,-55.71875,2100
10/6/2005 19:43,ADH05H,92.625,-55.90625,2400
10/6/2005 19:43,ADH05H,92.625,-56.09375,2600
10/6/2005 19:43,ADH05H,92.625,-56.265625,2800
10/6/2005 19:43,ADH05H,92.625,-56.4375,3000
10/6/2005 19:43,ADH05H,92.625,-56.625,3200
10/6/2005 19:43,ADH05H,92.640625,-56.796875,3300
10/6/2005 19:43,ADH05H,92.640625,-56.96875,3400
10/6/2005 19:43,ADH05H,92.640625,-57.15625,3500
10/6/2005 19:43,ADH05H,92.640625,-57.328125,3600
10/6/2005 19:43,ADH05H,92.640625,-57.53125,3700
10/6/2005 19:43,ADH05H,92.640625,-57.75,3700
10/6/2005 19:44,ADH05H,92.640625,-57.96875,3800
10/6/2005 19:44,ADH05H,92.65625,-58.1875,3900
10/6/2005 19:44,ADH05H,92.65625,-58.421875,4100
10/6/2005 19:44,ADH05H,92.65625,-58.65625,4200
10/6/2005 19:44,ADH05H,92.65625,-58.890625,4400
10/6/2005 19:44,ADH05H,92.65625,-59.125,4500
10/6/2005 19:44,ADH05H,92.65625,-59.375,4800
10/6/2005 19:44,ADH05H,92.65625,-59.609375,5000
10/6/2005 19:44,ADH05H,92.65625,-59.859375,5200
10/6/2005 19:44,ADH05H,92.609375,-60.109375,5400
10/6/2005 19:44,ADH05H,92.5,-60.34375,5600
10/6/2005 19:44,ADH05H,92.359375,-60.5625,5900
10/6/2005 19:44,ADH05H,92.1875,-60.75,6200
10/6/2005 19:44,ADH05H,92,-60.90625,6400
10/6/2005 19:44,ADH05H,91.796875,-61.046875,6700
10/6/2005 19:45,ADH05H,91.5625,-61.171875,6900
10/6/2005 20:06,ISS884,105.734375,-45.78125,5100
10/6/2005 20:06,ISS884,105.5,-45.921875,5000
10/6/2005 20:06,AZA1219,92.890625,-54.1875,700
10/6/2005 20:06,ISS884,105.265625,-46.0625,4900
10/6/2005 20:06,AZA1219,92.765625,-54.28125,900
10/6/2005 20:06,ISS884,105.046875,-46.203125,4800
10/6/2005 20:06,AZA1219,92.640625,-54.375,1100
10/6/2005 20:06,ISS884,104.8125,-46.359375,4600
10/6/2005 20:06,AZA1219,92.53125,-54.453125,1300
10/6/2005 20:06,ISS884,104.59375,-46.5,4500
10/6/2005 20:06,AZA1219,92.40625,-54.5625,1500
10/6/2005 20:06,ISS884,104.359375,-46.640625,4400
10/6/2005 20:06,AZA1219,92.28125,-54.671875,1700
10/6/2005 20:06,ISS884,104.140625,-46.78125,4300
10/6/2005 20:06,AZA1219,92.171875,-54.765625,1900
10/6/2005 20:06,ISS884,103.921875,-46.921875,4200
10/6/2005 20:06,AZA1219,92.078125,-54.875,2100
10/6/2005 20:06,ISS884,103.703125,-47.0625,4100
10/6/2005 20:06,AZA1219,91.96875,-54.984375,2200
10/6/2005 20:06,ISS884,103.484375,-47.203125,4100
10/6/2005 20:06,AZA1219,91.875,-55.09375,2400
10/6/2005 20:06,ISS884,103.28125,-47.34375,4000
10/6/2005 20:06,AZA1219,91.765625,-55.203125,2500
10/6/2005 20:06,ISS884,103.078125,-47.46875,3900
10/6/2005 20:06,AZA1219,91.65625,-55.3125,2700
10/6/2005 20:07,ISS884,102.875,-47.609375,3800
10/6/2005 20:07,AZA1219,91.5625,-55.421875,2900
10/6/2005 20:07,ISS884,102.671875,-47.734375,3800
10/6/2005 20:07,AZA1219,91.46875,-55.515625,3000
10/6/2005 20:07,ISS884,102.46875,-47.875,3700
10/6/2005 20:07,AZA1219,91.375,-55.640625,3100
10/6/2005 20:07,ISS884,102.265625,-48.015625,3600
10/6/2005 20:07,AZA1219,91.28125,-55.765625,3200
10/6/2005 20:07,ISS884,102.0625,-48.140625,3500
10/6/2005 20:07,AZA1219,91.203125,-55.90625,3300
10/6/2005 20:07,ISS884,101.859375,-48.265625,3500
10/6/2005 20:07,AZA1219,91.125,-56.078125,3400
10/6/2005 20:07,ISS884,101.671875,-48.40625,3400
10/6/2005 20:07,AZA1219,91.078125,-56.234375,3500
10/6/2005 20:07,ISS884,101.46875,-48.53125,3300
10/6/2005 20:07,AZA1219,91.046875,-56.421875,3600
10/6/2005 20:07,ISS884,101.265625,-48.65625,3200
10/6/2005 20:07,AZA1219,91.015625,-56.625,3800
10/6/2005 20:07,ISS884,101.078125,-48.796875,3100
10/6/2005 20:07,AZA1219,91.015625,-56.828125,3900
10/6/2005 20:07,ISS884,100.890625,-48.921875,3000
10/6/2005 20:07,AZA1219,91.03125,-57.03125,4100
10/6/2005 20:07,ISS884,100.703125,-49.03125,3000
10/6/2005 20:07,AZA1219,91.0625,-57.234375,4300
10/6/2005 20:07,ISS884,100.53125,-49.15625,2900
10/6/2005 20:07,AZA1219,91.125,-57.421875,4400
10/6/2005 20:07,ISS884,100.34375,-49.28125,2800
10/6/2005 20:07,AZA1219,91.1875,-57.625,4600
10/6/2005 20:07,ISS884,100.171875,-49.40625,2700
10/6/2005 20:07,AZA1219,91.265625,-57.828125,4700
10/6/2005 20:07,ISS884,99.984375,-49.515625,2600
10/6/2005 20:07,AZA1219,91.328125,-58.03125,4800
10/6/2005 20:08,ISS884,99.8125,-49.640625,2600
10/6/2005 20:08,AZA1219,91.40625,-58.25,5000
10/6/2005 20:08,ISS884,99.640625,-49.75,2500
10/6/2005 20:08,AZA1219,91.484375,-58.46875,5100
10/6/2005 20:08,ISS884,99.46875,-49.859375,2400
10/6/2005 20:08,AZA1219,91.59375,-58.6875,5300
10/6/2005 20:08,ISS884,99.3125,-49.96875,2300
10/6/2005 20:08,AZA1219,91.6875,-58.90625,5500
10/6/2005 20:08,ISS884,99.140625,-50.078125,2300
10/6/2005 20:08,AZA1219,91.78125,-59.125,5700
10/6/2005 20:08,ISS884,98.984375,-50.1875,2200
10/6/2005 20:08,AZA1219,91.875,-59.375,5900
10/6/2005 20:08,ISS884,98.828125,-50.296875,2100
10/6/2005 20:08,AZA1219,91.9375,-59.59375,6200
10/6/2005 20:08,ISS884,98.359375,-50.59375,1900
10/6/2005 20:08,AZA1219,91.875,-60.34375,7000
10/6/2005 20:08,ISS884,98.203125,-50.703125,1900
10/6/2005 20:08,ISS884,98.046875,-50.796875,1800
10/6/2005 20:08,ISS884,97.890625,-50.890625,1700
10/6/2005 20:08,ISS884,97.75,-51,1700
10/6/2005 20:08,ISS884,97.59375,-51.09375,1600
10/6/2005 20:08,ISS884,97.453125,-51.1875,1500
10/6/2005 20:09,ISS884,97.296875,-51.296875,1500
10/6/2005 20:09,ISS884,97.15625,-51.390625,1400
10/6/2005 20:09,ISS884,97.03125,-51.46875,1300
10/6/2005 20:09,ISS884,96.890625,-51.5625,1300
10/6/2005 20:09,ISS884,96.75,-51.640625,1200
10/6/2005 20:09,ISS884,96.625,-51.734375,1200
10/6/2005 20:09,ISS884,96.5,-51.8125,1100
10/6/2005 20:09,ISS884,96.375,-51.90625,1100
10/6/2005 20:09,ISS884,96.234375,-51.984375,1000
10/6/2005 20:09,ISS884,96.109375,-52.0625,1000
10/6/2005 20:09,ISS884,95.984375,-52.15625,900
10/6/2005 20:09,ISS884,95.859375,-52.234375,900
10/6/2005 20:09,ISS884,95.734375,-52.3125,800
10/6/2005 20:09,ISS884,95.59375,-52.40625,800
10/6/2005 20:09,ISS884,95.46875,-52.484375,700
10/6/2005 20:09,ISS884,95.359375,-52.5625,600
10/6/2005 20:10,ISS884,95.234375,-52.640625,600
10/6/2005 20:10,ISS884,95.125,-52.71875,500
10/6/2005 20:10,ISS884,95,-52.796875,500
10/6/2005 20:10,ISS884,94.859375,-52.890625,400
10/6/2005 20:10,ISS884,94.734375,-52.96875,400
10/6/2005 20:10,ISS884,94.609375,-53.046875,300
10/6/2005 20:10,ISS884,94.484375,-53.140625,300
10/6/2005 20:10,ISS884,94.359375,-53.21875,200
10/6/2005 20:10,ISS884,94.234375,-53.296875,200
10/6/2005 20:10,ISS884,94.109375,-53.375,100
10/6/2005 20:10,ISS884,93.984375,-53.4375,100
10/6/2005 20:10,ISS884,93.859375,-53.515625,0
10/6/2005 20:14,AZA1295,105.75,-45.71875,5100
10/6/2005 20:15,AZA1295,105.5625,-45.828125,5100
10/6/2005 20:15,AZA1295,105.40625,-45.953125,5000
10/6/2005 20:15,AZA1295,105.234375,-46.0625,4900
10/6/2005 20:15,AZA1295,105.0625,-46.1875,4800
10/6/2005 20:15,AZA1295,104.890625,-46.296875,4700
10/6/2005 20:15,AZA1295,104.71875,-46.40625,4700
10/6/2005 20:15,AZA1295,104.5625,-46.515625,4600
10/6/2005 20:15,AZA1295,104.390625,-46.625,4500
10/6/2005 20:15,AZA1295,104.234375,-46.734375,4500
10/6/2005 20:15,AZA1295,104.0625,-46.828125,4400
10/6/2005 20:15,AZA1295,103.890625,-46.9375,4300
10/6/2005 20:15,AZA1295,103.734375,-47.046875,4300
10/6/2005 20:15,AZA1295,103.5625,-47.15625,4200
10/6/2005 20:15,AZA1295,103.40625,-47.25,4100
10/6/2005 20:15,AZA1295,103.25,-47.359375,4100
10/6/2005 20:16,AZA1295,103.078125,-47.46875,4000
10/6/2005 20:16,AZA1295,102.921875,-47.578125,3900
10/6/2005 20:16,AZA1295,102.765625,-47.6875,3900
10/6/2005 20:16,AZA1295,102.609375,-47.796875,3800
10/6/2005 20:16,AZA1295,102.4375,-47.90625,3700
10/6/2005 20:16,AZA1295,102.296875,-48.015625,3700
10/6/2005 20:16,AZA1295,102.140625,-48.125,3600
10/6/2005 20:16,AZA1295,101.984375,-48.25,3500
10/6/2005 20:16,AZA1295,101.828125,-48.359375,3400
10/6/2005 20:16,AZA1295,101.6875,-48.46875,3400
10/6/2005 20:16,AZA1295,101.53125,-48.578125,3300
10/6/2005 20:16,AZA1295,101.375,-48.6875,3200
10/6/2005 20:16,AZA1295,101.21875,-48.796875,3100
10/6/2005 20:16,AZA1295,101.0625,-48.890625,3000
10/6/2005 20:16,AZA1295,100.90625,-49,2900
10/6/2005 20:16,AZA1295,100.75,-49.09375,2900
10/6/2005 20:17,AZA1295,100.578125,-49.1875,2800
10/6/2005 20:17,AZA1295,100.421875,-49.28125,2700
10/6/2005 20:17,AZA1295,100.078125,-49.453125,2600
10/6/2005 20:17,AZA1295,99.921875,-49.546875,2500
10/6/2005 20:17,AZA1295,99.75,-49.625,2400
10/6/2005 20:17,AZA1295,99.59375,-49.71875,2400
10/6/2005 20:17,AZA1295,99.421875,-49.8125,2300
10/6/2005 20:17,AZA1295,99.265625,-49.90625,2200
10/6/2005 20:17,AZA1295,99.109375,-50.015625,2200
10/6/2005 20:17,AZA1295,98.96875,-50.109375,2100
10/6/2005 20:17,AZA1295,98.8125,-50.21875,2000
10/6/2005 20:17,AZA1295,98.703125,-50.328125,2000
10/6/2005 20:17,AZA1295,98.578125,-50.4375,1900
10/6/2005 20:17,AZA1295,98.453125,-50.546875,1900
10/6/2005 20:18,AZA1295,98.328125,-50.65625,1800
10/6/2005 20:18,AZA1295,98.203125,-50.765625,1800
10/6/2005 20:18,AZA1295,98.0625,-50.859375,1700
10/6/2005 20:18,AZA1295,97.9375,-50.953125,1700
10/6/2005 20:18,AZA1295,97.796875,-51.046875,1600
10/6/2005 20:18,AZA1295,97.65625,-51.125,1600
10/6/2005 20:18,AZA1295,97.53125,-51.1875,1500
10/6/2005 20:18,AZA1295,97.390625,-51.25,1500
10/6/2005 20:18,AZA1295,97.25,-51.328125,1400
10/6/2005 20:18,AZA1295,97.109375,-51.40625,1400
10/6/2005 20:18,AZA1295,96.984375,-51.484375,1300
10/6/2005 20:18,AZA1295,96.859375,-51.5625,1300
10/6/2005 20:18,AZA1295,96.71875,-51.640625,1200
10/6/2005 20:18,AZA1295,96.59375,-51.734375,1200
10/6/2005 20:18,AZA1295,96.46875,-51.8125,1100
10/6/2005 20:19,AZA1295,95.671875,-52.328125,700
10/6/2005 20:19,AZA1295,95.53125,-52.421875,700
